$p_{\max}$,"$u_{S,\max}$",value,fp_num,name,stability
0.9292857142857143,0.04042857142857143,17.1428571428571,1,H,True
0.9292857142857143,0.04042857142857143,42.4627303674140,1,S,True
0.9292857142857143,0.04042857142857143,0.0180900000000000,1,N,True
0.9292857142857143,0.04042857142857143,0.00138044371405095,1,C,True
0.9292857142857143,0.04042857142857143,106.200170406135,2,H,False
0.9292857142857143,0.04042857142857143,75.6897149438141,2,S,False
0.9292857142857143,0.04042857142857143,0.00250497017892644,2,N,False
0.9292857142857143,0.04042857142857143,0.00333731899284731,2,C,False
0.9292857142857143,0.04042857142857143,106.200170406135,3,H,True
0.9292857142857143,0.04042857142857143,9.81039063766706,3,S,True
0.9292857142857143,0.04042857142857143,0.00250497017892644,3,N,True
0.9292857142857143,0.04042857142857143,0.0405572165057470,3,C,True
0.9292857142857143,0.04535714285714286,17.1428571428571,0,H,False
0.9292857142857143,0.04535714285714286,0.0,0,S,False
0.9292857142857143,0.04535714285714286,0.0180900000000000,0,N,False
0.9292857142857143,0.04535714285714286,0.150000000000000,0,C,False
0.9292857142857143,0.04535714285714286,17.1428571428571,1,H,True
0.9292857142857143,0.04535714285714286,42.4627303674140,1,S,True
0.9292857142857143,0.04535714285714286,0.0180900000000000,1,N,True
0.9292857142857143,0.04535714285714286,0.00138044371405095,1,C,True
0.9292857142857143,0.04535714285714286,107.926873126873,2,H,False
0.9292857142857143,0.04535714285714286,73.0105560811511,2,S,False
0.9292857142857143,0.04535714285714286,0.00220279720279721,2,N,False
0.9292857142857143,0.04535714285714286,0.00349641186664943,2,C,False
0.9292857142857143,0.04535714285714286,107.926873126873,3,H,True
0.9292857142857143,0.04535714285714286,10.3811256154584,3,S,True
0.9292857142857143,0.04535714285714286,0.00220279720279721,3,N,True
0.9292857142857143,0.04535714285714286,0.0383141149935077,3,C,True
0.9292857142857143,0.05028571428571429,17.1428571428571,0,H,False
0.9292857142857143,0.05028571428571429,0.0,0,S,False
0.9292857142857143,0.05028571428571429,0.0180900000000000,0,N,False
0.9292857142857143,0.05028571428571429,0.150000000000000,0,C,False
0.9292857142857143,0.05028571428571429,17.1428571428571,1,H,True
0.9292857142857143,0.05028571428571429,42.4627303674140,1,S,True
0.9292857142857143,0.05028571428571429,0.0180900000000000,1,N,True
0.9292857142857143,0.05028571428571429,0.00138044371405095,1,C,True
0.9292857142857143,0.05028571428571429,109.281836416314,2,H,False
0.9292857142857143,0.05028571428571429,70.7929331074883,2,S,False
0.9292857142857143,0.05028571428571429,0.00196567862714509,2,N,False
0.9292857142857143,0.05028571428571429,0.00363643662186027,2,C,False
0.9292857142857143,0.05028571428571429,109.281836416314,3,H,True
0.9292857142857143,0.05028571428571429,10.8658552104821,3,S,True
0.9292857142857143,0.05028571428571429,0.00196567862714509,3,N,True
0.9292857142857143,0.05028571428571429,0.0365387449260755,3,C,True
0.9292857142857143,0.055214285714285716,17.1428571428571,0,H,False
0.9292857142857143,0.055214285714285716,0.0,0,S,False
0.9292857142857143,0.055214285714285716,0.0180900000000000,0,N,False
0.9292857142857143,0.055214285714285716,0.150000000000000,0,C,False
0.9292857142857143,0.055214285714285716,17.1428571428571,1,H,True
0.9292857142857143,0.055214285714285716,42.4627303674140,1,S,True
0.9292857142857143,0.055214285714285716,0.0180900000000000,1,N,True
0.9292857142857143,0.055214285714285716,0.00138044371405095,1,C,True
0.9292857142857143,0.055214285714285716,110.373440643863,2,H,False
0.9292857142857143,0.055214285714285716,68.9285900575552,2,S,False
0.9292857142857143,0.055214285714285716,0.00177464788732394,2,N,False
0.9292857142857143,0.055214285714285716,0.00376078131438948,2,C,False
0.9292857142857143,0.055214285714285716,110.373440643863,3,H,True
0.9292857142857143,0.055214285714285716,11.2839829815685,3,S,True
0.9292857142857143,0.055214285714285716,0.00177464788732394,3,N,True
0.9292857142857143,0.055214285714285716,0.0350969107707426,3,C,True
0.9292857142857143,0.06014285714285715,17.1428571428571,0,H,False
0.9292857142857143,0.06014285714285715,0.0,0,S,False
0.9292857142857143,0.06014285714285715,0.0180900000000000,0,N,False
0.9292857142857143,0.06014285714285715,0.150000000000000,0,C,False
0.9292857142857143,0.06014285714285715,17.1428571428571,1,H,True
0.9292857142857143,0.06014285714285715,42.4627303674140,1,S,True
0.9292857142857143,0.06014285714285715,0.0180900000000000,1,N,True
0.9292857142857143,0.06014285714285715,0.00138044371405095,1,C,True
0.9292857142857143,0.06014285714285715,111.271666972309,2,H,False
0.9292857142857143,0.06014285714285715,67.3397667411874,2,S,False
0.9292857142857143,0.06014285714285715,0.00161745827984596,2,N,False
0.9292857142857143,0.06014285714285715,0.00387205066017404,2,C,False
0.9292857142857143,0.06014285714285715,111.271666972309,3,H,True
0.9292857142857143,0.06014285714285715,11.6492343030109,3,S,True
0.9292857142857143,0.06014285714285715,0.00161745827984596,3,N,True
0.9292857142857143,0.06014285714285715,0.0339015454741786,3,C,True
0.9292857142857143,0.06507142857142857,17.1428571428571,0,H,False
0.9292857142857143,0.06507142857142857,0.0,0,S,False
0.9292857142857143,0.06507142857142857,0.0180900000000000,0,N,False
0.9292857142857143,0.06507142857142857,0.150000000000000,0,C,False
0.9292857142857143,0.06507142857142857,17.1428571428571,1,H,True
0.9292857142857143,0.06507142857142857,42.4627303674140,1,S,True
0.9292857142857143,0.06507142857142857,0.0180900000000000,1,N,True
0.9292857142857143,0.06507142857142857,0.00138044371405095,1,C,True
0.9292857142857143,0.06507142857142857,112.023719676550,2,H,False
0.9292857142857143,0.06507142857142857,65.9696019370470,2,S,False
0.9292857142857143,0.06507142857142857,0.00148584905660377,2,N,False
0.9292857142857143,0.06507142857142857,0.00397228519885707,2,C,False
0.9292857142857143,0.06507142857142857,112.023719676550,3,H,True
0.9292857142857143,0.06507142857142857,11.9716465385509,3,S,True
0.9292857142857143,0.06507142857142857,0.00148584905660377,3,N,True
0.9292857142857143,0.06507142857142857,0.0328936362597250,3,C,True
0.9292857142857143,0.07,17.1428571428571,0,H,False
0.9292857142857143,0.07,0.0,0,S,False
0.9292857142857143,0.07,0.0180900000000000,0,N,False
0.9292857142857143,0.07,0.150000000000000,0,C,False
0.9292857142857143,0.07,17.1428571428571,1,H,True
0.9292857142857143,0.07,42.4627303674140,1,S,True
0.9292857142857143,0.07,0.0180900000000000,1,N,True
0.9292857142857143,0.07,0.00138044371405095,1,C,True
0.9292857142857143,0.07,112.662595419847,2,H,False
0.9292857142857143,0.07,64.7757268549398,2,S,False
0.9292857142857143,0.07,0.00137404580152672,2,N,False
0.9292857142857143,0.07,0.00406310956337838,2,C,False
0.9292857142857143,0.07,112.662595419847,3,H,True
0.9292857142857143,0.07,12.2587634909011,3,S,True
0.9292857142857143,0.07,0.00137404580152672,3,N,True
0.9292857142857143,0.07,0.0320317338445764,3,C,True
1.0,0.001,17.1428571428571,0,H,True
1.0,0.001,0.0,0,S,True
1.0,0.001,0.0180900000000000,0,N,True
1.0,0.001,0.150000000000000,0,C,True
1.0,0.001,,1,H,False
1.0,0.001,,1,S,False
1.0,0.001,,1,N,False
1.0,0.001,,1,C,False
1.0,0.001,,2,H,False
1.0,0.001,,2,S,False
1.0,0.001,,2,N,False
1.0,0.001,,2,C,False
1.0,0.001,,3,H,False
1.0,0.001,,3,S,False
1.0,0.001,,3,N,False
1.0,0.001,,3,C,False
1.0,0.005928571428571429,17.1428571428571,0,H,True
1.0,0.005928571428571429,0.0,0,S,True
1.0,0.005928571428571429,0.0180900000000000,0,N,True
1.0,0.005928571428571429,0.150000000000000,0,C,True
1.0,0.005928571428571429,,1,H,False
1.0,0.005928571428571429,,1,S,False
1.0,0.005928571428571429,,1,N,False
1.0,0.005928571428571429,,1,C,False
1.0,0.005928571428571429,,2,H,False
1.0,0.005928571428571429,,2,S,False
1.0,0.005928571428571429,,2,N,False
1.0,0.005928571428571429,,2,C,False
1.0,0.005928571428571429,,3,H,False
1.0,0.005928571428571429,,3,S,False
1.0,0.005928571428571429,,3,N,False
1.0,0.005928571428571429,,3,C,False
1.0,0.010857142857142857,17.1428571428571,0,H,False
1.0,0.010857142857142857,0.0,0,S,False
1.0,0.010857142857142857,0.0180900000000000,0,N,False
1.0,0.010857142857142857,0.150000000000000,0,C,False
1.0,0.010857142857142857,17.1428571428571,1,H,True
1.0,0.010857142857142857,42.4924012158055,1,S,True
1.0,0.010857142857142857,0.0180900000000000,1,N,True
1.0,0.010857142857142857,0.00127659574468085,1,C,True
1.0,0.010857142857142857,39.6154093097909,2,H,False
1.0,0.010857142857142857,80.7883157391931,2,S,False
1.0,0.010857142857142857,0.0141573033707865,2,N,False
1.0,0.010857142857142857,0.00142309626605205,2,C,False
1.0,0.010857142857142857,39.6154093097913,3,H,True
1.0,0.010857142857142857,0.649193878770047,3,S,True
1.0,0.010857142857142857,0.0141573033707865,3,N,True
1.0,0.010857142857142857,0.122798777986876,3,C,True
1.0,0.01578571428571429,17.1428571428571,0,H,False
1.0,0.01578571428571429,0.0,0,S,False
1.0,0.01578571428571429,0.0180900000000000,0,N,False
1.0,0.01578571428571429,0.150000000000000,0,C,False
1.0,0.01578571428571429,17.1428571428571,1,H,True
1.0,0.01578571428571429,42.4924012158055,1,S,True
1.0,0.01578571428571429,0.0180900000000000,1,N,True
1.0,0.01578571428571429,0.00127659574468085,1,C,True
1.0,0.01578571428571429,74.9446654611208,2,H,False
1.0,0.01578571428571429,100.806850168023,2,S,False
1.0,0.01578571428571429,0.00797468354430382,2,N,False
1.0,0.01578571428571429,0.00185953315724007,2,C,False
1.0,0.01578571428571429,74.9446654611210,3,H,True
1.0,0.01578571428571429,3.41639304907774,3,S,True
1.0,0.01578571428571429,0.00797468354430382,3,N,True
1.0,0.01578571428571429,0.0798294245588926,3,C,True
1.0,0.020714285714285716,17.1428571428571,0,H,False
1.0,0.020714285714285716,0.0,0,S,False
1.0,0.020714285714285716,0.0180900000000000,0,N,False
1.0,0.020714285714285716,0.150000000000000,0,C,False
1.0,0.020714285714285716,17.1428571428571,1,H,True
1.0,0.020714285714285716,42.4924012158055,1,S,True
1.0,0.020714285714285716,0.0180900000000000,1,N,True
1.0,0.020714285714285716,0.00127659574468085,1,C,True
1.0,0.020714285714285716,88.7962240402769,2,H,False
1.0,0.020714285714285716,95.0199015578102,2,S,False
1.0,0.020714285714285716,0.00555066079295154,2,N,False
1.0,0.020714285714285716,0.00219903895361961,2,C,False
1.0,0.020714285714285716,88.7962240402769,3,H,True
1.0,0.020714285714285716,5.31354787453647,3,S,True
1.0,0.020714285714285716,0.00555066079295154,3,N,True
1.0,0.020714285714285716,0.0628140175652669,3,C,True
1.0,0.025642857142857144,17.1428571428571,0,H,False
1.0,0.025642857142857144,0.0,0,S,False
1.0,0.025642857142857144,0.0180900000000000,0,N,False
1.0,0.025642857142857144,0.150000000000000,0,C,False
1.0,0.025642857142857144,17.1428571428571,1,H,True
1.0,0.025642857142857144,42.4924012158055,1,S,True
1.0,0.025642857142857144,0.0180900000000000,1,N,True
1.0,0.025642857142857144,0.00127659574468085,1,C,True
1.0,0.025642857142857144,96.1899613899615,2,H,False
1.0,0.025642857142857144,88.6644581466563,2,S,False
1.0,0.025642857142857144,0.00425675675675675,2,N,False
1.0,0.025642857142857144,0.00247252928636929,2,C,False
1.0,0.025642857142857144,96.1899613899614,3,H,True
1.0,0.025642857142857144,6.63578758548004,3,S,True
1.0,0.025642857142857144,0.00425675675675675,3,N,True
1.0,0.025642857142857144,0.0536392015934467,3,C,True
1.0,0.030571428571428576,17.1428571428571,0,H,False
1.0,0.030571428571428576,0.0,0,S,False
1.0,0.030571428571428576,0.0180900000000000,0,N,False
1.0,0.030571428571428576,0.150000000000000,0,C,False
1.0,0.030571428571428576,17.1428571428571,1,H,True
1.0,0.030571428571428576,42.4924012158055,1,S,True
1.0,0.030571428571428576,0.0180900000000000,1,N,True
1.0,0.030571428571428576,0.00127659574468085,1,C,True
1.0,0.030571428571428576,100.788258317025,2,H,False
1.0,0.030571428571428576,83.5116843517321,2,S,False
1.0,0.030571428571428576,0.00345205479452054,2,N,False
1.0,0.030571428571428576,0.00269857164239830,2,C,False
1.0,0.030571428571428576,100.788258317025,3,H,True
1.0,0.030571428571428576,7.62031854918107,3,S,True
1.0,0.030571428571428576,0.00345205479452054,3,N,True
1.0,0.030571428571428576,0.0478772663057218,3,C,True
1.0,0.035500000000000004,17.1428571428571,0,H,False
1.0,0.035500000000000004,0.0,0,S,False
1.0,0.035500000000000004,0.0180900000000000,0,N,False
1.0,0.035500000000000004,0.150000000000000,0,C,False
1.0,0.035500000000000004,17.1428571428571,1,H,True
1.0,0.035500000000000004,42.4924012158055,1,S,True
1.0,0.035500000000000004,0.0180900000000000,1,N,True
1.0,0.035500000000000004,0.00127659574468085,1,C,True
1.0,0.035500000000000004,103.924423963134,2,H,False
1.0,0.035500000000000004,79.4427899665260,2,S,False
1.0,0.035500000000000004,0.00290322580645161,2,N,False
1.0,0.035500000000000004,0.00288912960858629,2,C,False
1.0,0.035500000000000004,103.924423963134,3,H,True
1.0,0.035500000000000004,8.38975364780698,3,S,True
1.0,0.035500000000000004,0.00290322580645161,3,N,True
1.0,0.035500000000000004,0.0439110762939532,3,C,True
1.0,0.04042857142857143,17.1428571428571,0,H,False
1.0,0.04042857142857143,0.0,0,S,False
1.0,0.04042857142857143,0.0180900000000000,0,N,False
1.0,0.04042857142857143,0.150000000000000,0,C,False
1.0,0.04042857142857143,17.1428571428571,1,H,True
1.0,0.04042857142857143,42.4924012158055,1,S,True
1.0,0.04042857142857143,0.0180900000000000,1,N,True
1.0,0.04042857142857143,0.00127659574468085,1,C,True
1.0,0.04042857142857143,106.200170406135,2,H,False
1.0,0.04042857142857143,76.1941545529630,2,S,False
1.0,0.04042857142857143,0.00250497017892644,2,N,False
1.0,0.04042857142857143,0.00305232532067906,2,C,False
1.0,0.04042857142857143,106.200170406135,3,H,True
1.0,0.04042857142857143,9.01231172178706,3,S,True
1.0,0.04042857142857143,0.00250497017892644,3,N,True
1.0,0.04042857142857143,0.0410081078251269,3,C,True
1.0,0.04535714285714286,17.1428571428571,0,H,False
1.0,0.04535714285714286,0.0,0,S,False
1.0,0.04535714285714286,0.0180900000000000,0,N,False
1.0,0.04535714285714286,0.150000000000000,0,C,False
1.0,0.04535714285714286,17.1428571428571,1,H,True
1.0,0.04535714285714286,42.4924012158055,1,S,True
1.0,0.04535714285714286,0.0180900000000000,1,N,True
1.0,0.04535714285714286,0.00127659574468085,1,C,True
1.0,0.04535714285714286,107.926873126873,2,H,False
1.0,0.04535714285714286,73.5547070135370,2,S,False
1.0,0.04535714285714286,0.00220279720279721,2,N,False
1.0,0.04535714285714286,0.00319390096276379,2,C,False
1.0,0.04535714285714286,107.926873126873,3,H,True
1.0,0.04535714285714286,9.52915347027304,3,S,True
1.0,0.04535714285714286,0.00220279720279721,3,N,True
1.0,0.04535714285714286,0.0387877535529333,3,C,True
1.0,0.05028571428571429,17.1428571428571,0,H,False
1.0,0.05028571428571429,0.0,0,S,False
1.0,0.05028571428571429,0.0180900000000000,0,N,False
1.0,0.05028571428571429,0.150000000000000,0,C,False
1.0,0.05028571428571429,17.1428571428571,1,H,True
1.0,0.05028571428571429,42.4924012158055,1,S,True
1.0,0.05028571428571429,0.0180900000000000,1,N,True
1.0,0.05028571428571429,0.00127659574468085,1,C,True
1.0,0.05028571428571429,109.281836416314,2,H,False
1.0,0.05028571428571429,71.3728312725981,2,S,False
1.0,0.05028571428571429,0.00196567862714509,2,N,False
1.0,0.05028571428571429,0.00331804986109921,2,C,False
1.0,0.05028571428571429,109.281836416314,3,H,True
1.0,0.05028571428571429,9.96679634099665,3,S,True
1.0,0.05028571428571429,0.00196567862714509,3,N,True
1.0,0.05028571428571429,0.0370323633894734,3,C,True
1.0,0.055214285714285716,17.1428571428571,0,H,False
1.0,0.055214285714285716,0.0,0,S,False
1.0,0.055214285714285716,0.0180900000000000,0,N,False
1.0,0.055214285714285716,0.150000000000000,0,C,False
1.0,0.055214285714285716,17.1428571428571,1,H,True
1.0,0.055214285714285716,42.4924012158055,1,S,True
1.0,0.055214285714285716,0.0180900000000000,1,N,True
1.0,0.055214285714285716,0.00127659574468085,1,C,True
1.0,0.055214285714285716,110.373440643863,2,H,False
1.0,0.055214285714285716,69.5409136542863,2,S,False
1.0,0.055214285714285716,0.00177464788732394,2,N,False
1.0,0.055214285714285716,0.00342791667241081,2,C,False
1.0,0.055214285714285716,110.373440643863,3,H,True
1.0,0.055214285714285716,10.3432283822301,3,S,True
1.0,0.055214285714285716,0.00177464788732394,3,N,True
1.0,0.055214285714285716,0.0356083134744277,3,C,True
1.0,0.06014285714285715,17.1428571428571,0,H,False
1.0,0.06014285714285715,0.0,0,S,False
1.0,0.06014285714285715,0.0180900000000000,0,N,False
1.0,0.06014285714285715,0.150000000000000,0,C,False
1.0,0.06014285714285715,17.1428571428571,1,H,True
1.0,0.06014285714285715,42.4924012158055,1,S,True
1.0,0.06014285714285715,0.0180900000000000,1,N,True
1.0,0.06014285714285715,0.00127659574468085,1,C,True
