$\epsilon$,"$u_{S,\max}$",value,fp_num,name,stability
1.4285714285714286,0.06507142857142857,,2,C,False
1.4285714285714286,0.06507142857142857,,3,H,False
1.4285714285714286,0.06507142857142857,,3,S,False
1.4285714285714286,0.06507142857142857,,3,N,False
1.4285714285714286,0.06507142857142857,,3,C,False
1.4285714285714286,0.07,,0,H,False
1.4285714285714286,0.07,,0,S,False
1.4285714285714286,0.07,,0,N,False
1.4285714285714286,0.07,,0,C,False
1.4285714285714286,0.07,,1,H,False
1.4285714285714286,0.07,,1,S,False
1.4285714285714286,0.07,,1,N,False
1.4285714285714286,0.07,,1,C,False
1.4285714285714286,0.07,,2,H,False
1.4285714285714286,0.07,,2,S,False
1.4285714285714286,0.07,,2,N,False
1.4285714285714286,0.07,,2,C,False
1.4285714285714286,0.07,,3,H,False
1.4285714285714286,0.07,,3,S,False
1.4285714285714286,0.07,,3,N,False
1.4285714285714286,0.07,,3,C,False
1.4642857142857142,0.001,,0,H,False
1.4642857142857142,0.001,,0,S,False
1.4642857142857142,0.001,,0,N,False
1.4642857142857142,0.001,,0,C,False
1.4642857142857142,0.001,,1,H,False
1.4642857142857142,0.001,,1,S,False
1.4642857142857142,0.001,,1,N,False
1.4642857142857142,0.001,,1,C,False
1.4642857142857142,0.001,,2,H,False
1.4642857142857142,0.001,,2,S,False
1.4642857142857142,0.001,,2,N,False
1.4642857142857142,0.001,,2,C,False
1.4642857142857142,0.001,,3,H,False
1.4642857142857142,0.001,,3,S,False
1.4642857142857142,0.001,,3,N,False
1.4642857142857142,0.001,,3,C,False
1.4642857142857142,0.005928571428571429,,0,H,False
1.4642857142857142,0.005928571428571429,,0,S,False
1.4642857142857142,0.005928571428571429,,0,N,False
1.4642857142857142,0.005928571428571429,,0,C,False
1.4642857142857142,0.005928571428571429,,1,H,False
1.4642857142857142,0.005928571428571429,,1,S,False
1.4642857142857142,0.005928571428571429,,1,N,False
1.4642857142857142,0.005928571428571429,,1,C,False
1.4642857142857142,0.005928571428571429,,2,H,False
1.4642857142857142,0.005928571428571429,,2,S,False
1.4642857142857142,0.005928571428571429,,2,N,False
1.4642857142857142,0.005928571428571429,,2,C,False
1.4642857142857142,0.005928571428571429,,3,H,False
1.4642857142857142,0.005928571428571429,,3,S,False
1.4642857142857142,0.005928571428571429,,3,N,False
1.4642857142857142,0.005928571428571429,,3,C,False
1.4642857142857142,0.010857142857142857,,0,H,False
1.4642857142857142,0.010857142857142857,,0,S,False
1.4642857142857142,0.010857142857142857,,0,N,False
1.4642857142857142,0.010857142857142857,,0,C,False
1.4642857142857142,0.010857142857142857,,1,H,False
1.4642857142857142,0.010857142857142857,,1,S,False
1.4642857142857142,0.010857142857142857,,1,N,False
1.4642857142857142,0.010857142857142857,,1,C,False
1.4642857142857142,0.010857142857142857,39.6154093097910,2,H,False
1.4642857142857142,0.010857142857142857,56.4200539284855,2,S,False
1.4642857142857142,0.010857142857142857,0.0141573033707865,2,N,False
1.4642857142857142,0.010857142857142857,0.00456477525967100,2,C,False
1.4642857142857142,0.010857142857142857,39.6154093097913,3,H,True
1.4642857142857142,0.010857142857142857,3.10042383510506,3,S,True
1.4642857142857142,0.010857142857142857,0.0141573033707865,3,N,True
1.4642857142857142,0.010857142857142857,0.104067573554102,3,C,True
1.4642857142857142,0.01578571428571429,,0,H,False
1.4642857142857142,0.01578571428571429,,0,S,False
1.4642857142857142,0.01578571428571429,,0,N,False
1.4642857142857142,0.01578571428571429,,0,C,False
1.4642857142857142,0.01578571428571429,,1,H,False
1.4642857142857142,0.01578571428571429,,1,S,False
1.4642857142857142,0.01578571428571429,,1,N,False
1.4642857142857142,0.01578571428571429,,1,C,False
1.4642857142857142,0.01578571428571429,74.9446654611208,2,H,False
1.4642857142857142,0.01578571428571429,62.3678462704659,2,S,False
1.4642857142857142,0.01578571428571429,0.00797468354430382,2,N,False
1.4642857142857142,0.01578571428571429,0.00711371774450466,2,C,False
1.4642857142857142,0.01578571428571429,74.9446654611209,3,H,True
1.4642857142857142,0.01578571428571429,12.0743892345741,3,S,True
1.4642857142857142,0.01578571428571429,0.00797468354430382,3,N,True
1.4642857142857142,0.01578571428571429,0.0567252999430612,3,C,True
1.4642857142857142,0.020714285714285716,,0,H,False
1.4642857142857142,0.020714285714285716,,0,S,False
1.4642857142857142,0.020714285714285716,,0,N,False
1.4642857142857142,0.020714285714285716,,0,C,False
1.4642857142857142,0.020714285714285716,,1,H,False
1.4642857142857142,0.020714285714285716,,1,S,False
1.4642857142857142,0.020714285714285716,,1,N,False
1.4642857142857142,0.020714285714285716,,1,C,False
1.4642857142857142,0.020714285714285716,88.7962240402769,2,H,False
1.4642857142857142,0.020714285714285716,50.4255640640297,2,S,False
1.4642857142857142,0.020714285714285716,0.00555066079295154,2,N,False
1.4642857142857142,0.020714285714285716,0.0104933063908081,2,C,False
1.4642857142857142,0.020714285714285716,88.7962240402769,3,H,True
1.4642857142857142,0.020714285714285716,20.0492195028986,3,S,True
1.4642857142857142,0.020714285714285716,0.00555066079295154,3,N,True
1.4642857142857142,0.020714285714285716,0.0357835682560859,3,C,True
1.4642857142857142,0.025642857142857144,,0,H,False
1.4642857142857142,0.025642857142857144,,0,S,False
1.4642857142857142,0.025642857142857144,,0,N,False
1.4642857142857142,0.025642857142857144,,0,C,False
1.4642857142857142,0.025642857142857144,,1,H,False
1.4642857142857142,0.025642857142857144,,1,S,False
1.4642857142857142,0.025642857142857144,,1,N,False
1.4642857142857142,0.025642857142857144,,1,C,False
1.4642857142857142,0.025642857142857144,,2,H,False
1.4642857142857142,0.025642857142857144,,2,S,False
1.4642857142857142,0.025642857142857144,,2,N,False
1.4642857142857142,0.025642857142857144,,2,C,False
1.4642857142857142,0.025642857142857144,,3,H,False
1.4642857142857142,0.025642857142857144,,3,S,False
1.4642857142857142,0.025642857142857144,,3,N,False
1.4642857142857142,0.025642857142857144,,3,C,False
1.4642857142857142,0.030571428571428576,,0,H,False
1.4642857142857142,0.030571428571428576,,0,S,False
1.4642857142857142,0.030571428571428576,,0,N,False
1.4642857142857142,0.030571428571428576,,0,C,False
1.4642857142857142,0.030571428571428576,,1,H,False
1.4642857142857142,0.030571428571428576,,1,S,False
1.4642857142857142,0.030571428571428576,,1,N,False
1.4642857142857142,0.030571428571428576,,1,C,False
1.4642857142857142,0.030571428571428576,,2,H,False
1.4642857142857142,0.030571428571428576,,2,S,False
1.4642857142857142,0.030571428571428576,,2,N,False
1.4642857142857142,0.030571428571428576,,2,C,False
1.4642857142857142,0.030571428571428576,,3,H,False
1.4642857142857142,0.030571428571428576,,3,S,False
1.4642857142857142,0.030571428571428576,,3,N,False
1.4642857142857142,0.030571428571428576,,3,C,False
1.4642857142857142,0.035500000000000004,,0,H,False
1.4642857142857142,0.035500000000000004,,0,S,False
1.4642857142857142,0.035500000000000004,,0,N,False
1.4642857142857142,0.035500000000000004,,0,C,False
1.4642857142857142,0.035500000000000004,,1,H,False
1.4642857142857142,0.035500000000000004,,1,S,False
1.4642857142857142,0.035500000000000004,,1,N,False
1.4642857142857142,0.035500000000000004,,1,C,False
1.4642857142857142,0.035500000000000004,,2,H,False
1.4642857142857142,0.035500000000000004,,2,S,False
1.4642857142857142,0.035500000000000004,,2,N,False
1.4642857142857142,0.035500000000000004,,2,C,False
1.4642857142857142,0.035500000000000004,,3,H,False
1.4642857142857142,0.035500000000000004,,3,S,False
1.4642857142857142,0.035500000000000004,,3,N,False
1.4642857142857142,0.035500000000000004,,3,C,False
1.4642857142857142,0.04042857142857143,,0,H,False
1.4642857142857142,0.04042857142857143,,0,S,False
1.4642857142857142,0.04042857142857143,,0,N,False
1.4642857142857142,0.04042857142857143,,0,C,False
1.4642857142857142,0.04042857142857143,,1,H,False
1.4642857142857142,0.04042857142857143,,1,S,False
1.4642857142857142,0.04042857142857143,,1,N,False
1.4642857142857142,0.04042857142857143,,1,C,False
1.4642857142857142,0.04042857142857143,,2,H,False
1.4642857142857142,0.04042857142857143,,2,S,False
1.4642857142857142,0.04042857142857143,,2,N,False
1.4642857142857142,0.04042857142857143,,2,C,False
1.4642857142857142,0.04042857142857143,,3,H,False
1.4642857142857142,0.04042857142857143,,3,S,False
1.4642857142857142,0.04042857142857143,,3,N,False
1.4642857142857142,0.04042857142857143,,3,C,False
1.4642857142857142,0.04535714285714286,,0,H,False
1.4642857142857142,0.04535714285714286,,0,S,False
1.4642857142857142,0.04535714285714286,,0,N,False
1.4642857142857142,0.04535714285714286,,0,C,False
1.4642857142857142,0.04535714285714286,,1,H,False
1.4642857142857142,0.04535714285714286,,1,S,False
1.4642857142857142,0.04535714285714286,,1,N,False
1.4642857142857142,0.04535714285714286,,1,C,False
1.4642857142857142,0.04535714285714286,,2,H,False
1.4642857142857142,0.04535714285714286,,2,S,False
1.4642857142857142,0.04535714285714286,,2,N,False
1.4642857142857142,0.04535714285714286,,2,C,False
1.4642857142857142,0.04535714285714286,,3,H,False
1.4642857142857142,0.04535714285714286,,3,S,False
1.4642857142857142,0.04535714285714286,,3,N,False
1.4642857142857142,0.04535714285714286,,3,C,False
1.4642857142857142,0.05028571428571429,,0,H,False
1.4642857142857142,0.05028571428571429,,0,S,False
1.4642857142857142,0.05028571428571429,,0,N,False
1.4642857142857142,0.05028571428571429,,0,C,False
1.4642857142857142,0.05028571428571429,,1,H,False
1.4642857142857142,0.05028571428571429,,1,S,False
1.4642857142857142,0.05028571428571429,,1,N,False
1.4642857142857142,0.05028571428571429,,1,C,False
1.4642857142857142,0.05028571428571429,,2,H,False
1.4642857142857142,0.05028571428571429,,2,S,False
1.4642857142857142,0.05028571428571429,,2,N,False
1.4642857142857142,0.05028571428571429,,2,C,False
1.4642857142857142,0.05028571428571429,,3,H,False
1.4642857142857142,0.05028571428571429,,3,S,False
1.4642857142857142,0.05028571428571429,,3,N,False
1.4642857142857142,0.05028571428571429,,3,C,False
1.4642857142857142,0.055214285714285716,,0,H,False
1.4642857142857142,0.055214285714285716,,0,S,False
1.4642857142857142,0.055214285714285716,,0,N,False
1.4642857142857142,0.055214285714285716,,0,C,False
1.4642857142857142,0.055214285714285716,,1,H,False
1.4642857142857142,0.055214285714285716,,1,S,False
1.4642857142857142,0.055214285714285716,,1,N,False
1.4642857142857142,0.055214285714285716,,1,C,False
1.4642857142857142,0.055214285714285716,,2,H,False
1.4642857142857142,0.055214285714285716,,2,S,False
1.4642857142857142,0.055214285714285716,,2,N,False
1.4642857142857142,0.055214285714285716,,2,C,False
1.4642857142857142,0.055214285714285716,,3,H,False
1.4642857142857142,0.055214285714285716,,3,S,False
1.4642857142857142,0.055214285714285716,,3,N,False
1.4642857142857142,0.055214285714285716,,3,C,False
1.4642857142857142,0.06014285714285715,,0,H,False
1.4642857142857142,0.06014285714285715,,0,S,False
1.4642857142857142,0.06014285714285715,,0,N,False
1.4642857142857142,0.06014285714285715,,0,C,False
1.4642857142857142,0.06014285714285715,,1,H,False
1.4642857142857142,0.06014285714285715,,1,S,False
1.4642857142857142,0.06014285714285715,,1,N,False
1.4642857142857142,0.06014285714285715,,1,C,False
1.4642857142857142,0.06014285714285715,,2,H,False
1.4642857142857142,0.06014285714285715,,2,S,False
1.4642857142857142,0.06014285714285715,,2,N,False
1.4642857142857142,0.06014285714285715,,2,C,False
1.4642857142857142,0.06014285714285715,,3,H,False
1.4642857142857142,0.06014285714285715,,3,S,False
1.4642857142857142,0.06014285714285715,,3,N,False
1.4642857142857142,0.06014285714285715,,3,C,False
1.4642857142857142,0.06507142857142857,,0,H,False
1.4642857142857142,0.06507142857142857,,0,S,False
1.4642857142857142,0.06507142857142857,,0,N,False
1.4642857142857142,0.06507142857142857,,0,C,False
1.4642857142857142,0.06507142857142857,,1,H,False
1.4642857142857142,0.06507142857142857,,1,S,False
1.4642857142857142,0.06507142857142857,,1,N,False
1.4642857142857142,0.06507142857142857,,1,C,False
1.4642857142857142,0.06507142857142857,,2,H,False
1.4642857142857142,0.06507142857142857,,2,S,False
1.4642857142857142,0.06507142857142857,,2,N,False
1.4642857142857142,0.06507142857142857,,2,C,False
1.4642857142857142,0.06507142857142857,,3,H,False
1.4642857142857142,0.06507142857142857,,3,S,False
1.4642857142857142,0.06507142857142857,,3,N,False
1.4642857142857142,0.06507142857142857,,3,C,False
1.4642857142857142,0.07,,0,H,False
1.4642857142857142,0.07,,0,S,False
1.4642857142857142,0.07,,0,N,False
1.4642857142857142,0.07,,0,C,False
1.4642857142857142,0.07,,1,H,False
1.4642857142857142,0.07,,1,S,False
1.4642857142857142,0.07,,1,N,False
1.4642857142857142,0.07,,1,C,False
1.4642857142857142,0.07,,2,H,False
1.4642857142857142,0.07,,2,S,False
1.4642857142857142,0.07,,2,N,False
1.4642857142857142,0.07,,2,C,False
1.4642857142857142,0.07,,3,H,False
1.4642857142857142,0.07,,3,S,False
1.4642857142857142,0.07,,3,N,False
1.4642857142857142,0.07,,3,C,False
1.5,0.001,,0,H,False
1.5,0.001,,0,S,False
1.5,0.001,,0,N,False
1.5,0.001,,0,C,False
1.5,0.001,,1,H,False
1.5,0.001,,1,S,False
1.5,0.001,,1,N,False
1.5,0.001,,1,C,False
1.5,0.001,,2,H,False
1.5,0.001,,2,S,False
1.5,0.001,,2,N,False
1.5,0.001,,2,C,False
1.5,0.001,,3,H,False
1.5,0.001,,3,S,False
1.5,0.001,,3,N,False
1.5,0.001,,3,C,False
1.5,0.005928571428571429,,0,H,False
1.5,0.005928571428571429,,0,S,False
1.5,0.005928571428571429,,0,N,False
1.5,0.005928571428571429,,0,C,False
1.5,0.005928571428571429,,1,H,False
1.5,0.005928571428571429,,1,S,False
1.5,0.005928571428571429,,1,N,False
1.5,0.005928571428571429,,1,C,False
1.5,0.005928571428571429,,2,H,False
1.5,0.005928571428571429,,2,S,False
1.5,0.005928571428571429,,2,N,False
1.5,0.005928571428571429,,2,C,False
1.5,0.005928571428571429,,3,H,False
1.5,0.005928571428571429,,3,S,False
1.5,0.005928571428571429,,3,N,False
1.5,0.005928571428571429,,3,C,False
1.5,0.010857142857142857,,0,H,False
1.5,0.010857142857142857,,0,S,False
1.5,0.010857142857142857,,0,N,False
1.5,0.010857142857142857,,0,C,False
1.5,0.010857142857142857,,1,H,False
1.5,0.010857142857142857,,1,S,False
1.5,0.010857142857142857,,1,N,False
1.5,0.010857142857142857,,1,C,False
1.5,0.010857142857142857,39.6154093097910,2,H,False
1.5,0.010857142857142857,54.9729985096875,2,S,False
1.5,0.010857142857142857,0.0141573033707865,2,N,False
1.5,0.010857142857142857,0.00470699308157782,2,C,False
1.5,0.010857142857142857,39.6154093097913,3,H,True
1.5,0.010857142857142857,3.24212039623095,3,S,True
1.5,0.010857142857142857,0.0141573033707865,3,N,True
1.5,0.010857142857142857,0.102644031373148,3,C,True
1.5,0.01578571428571429,,0,H,False
1.5,0.01578571428571429,,0,S,False
1.5,0.01578571428571429,,0,N,False
1.5,0.01578571428571429,,0,C,False
1.5,0.01578571428571429,,1,H,False
1.5,0.01578571428571429,,1,S,False
1.5,0.01578571428571429,,1,N,False
1.5,0.01578571428571429,,1,C,False
1.5,0.01578571428571429,74.9446654611209,2,H,False
1.5,0.01578571428571429,60.0636967281200,2,S,False
1.5,0.01578571428571429,0.00797468354430382,2,N,False
1.5,0.01578571428571429,0.00745651288854913,2,C,False
1.5,0.01578571428571429,74.9446654611210,3,H,True
1.5,0.01578571428571429,12.5151057122344,3,S,True
1.5,0.01578571428571429,0.00797468354430382,3,N,True
1.5,0.01578571428571429,0.0550402108642433,3,C,True
1.5,0.020714285714285716,,0,H,False
1.5,0.020714285714285716,,0,S,False
1.5,0.020714285714285716,,0,N,False
1.5,0.020714285714285716,,0,C,False
1.5,0.020714285714285716,,1,H,False
1.5,0.020714285714285716,,1,S,False
1.5,0.020714285714285716,,1,N,False
1.5,0.020714285714285716,,1,C,False
1.5,0.020714285714285716,88.7962240402769,2,H,False
1.5,0.020714285714285716,47.3702457244066,2,S,False
1.5,0.020714285714285716,0.00555066079295154,2,N,False
1.5,0.020714285714285716,0.0113940504798262,2,C,False
1.5,0.020714285714285716,88.7962240402769,3,H,True
1.5,0.020714285714285716,21.1782302589142,3,S,True
1.5,0.020714285714285716,0.00555066079295154,3,N,True
1.5,0.020714285714285716,0.0335166258611948,3,C,True
1.5,0.025642857142857144,,0,H,False
1.5,0.025642857142857144,,0,S,False
1.5,0.025642857142857144,,0,N,False
1.5,0.025642857142857144,,0,C,False
1.5,0.025642857142857144,,1,H,False
1.5,0.025642857142857144,,1,S,False
1.5,0.025642857142857144,,1,N,False
1.5,0.025642857142857144,,1,C,False
1.5,0.025642857142857144,,2,H,False
1.5,0.025642857142857144,,2,S,False
1.5,0.025642857142857144,,2,N,False
1.5,0.025642857142857144,,2,C,False
1.5,0.025642857142857144,,3,H,False
1.5,0.025642857142857144,,3,S,False
1.5,0.025642857142857144,,3,N,False
1.5,0.025642857142857144,,3,C,False
1.5,0.030571428571428576,,0,H,False
1.5,0.030571428571428576,,0,S,False
1.5,0.030571428571428576,,0,N,False
1.5,0.030571428571428576,,0,C,False
1.5,0.030571428571428576,,1,H,False
1.5,0.030571428571428576,,1,S,False
1.5,0.030571428571428576,,1,N,False
1.5,0.030571428571428576,,1,C,False
1.5,0.030571428571428576,,2,H,False
1.5,0.030571428571428576,,2,S,False
1.5,0.030571428571428576,,2,N,False
1.5,0.030571428571428576,,2,C,False
1.5,0.030571428571428576,,3,H,False
1.5,0.030571428571428576,,3,S,False
1.5,0.030571428571428576,,3,N,False
1.5,0.030571428571428576,,3,C,False
