$\epsilon$,$p_{\max}$,value,fp_num,name,stability
1.4642857142857142,0.1437142857142857,,1,H,False
1.4642857142857142,0.1437142857142857,,1,S,False
1.4642857142857142,0.1437142857142857,,1,N,False
1.4642857142857142,0.1437142857142857,,1,C,False
1.4642857142857142,0.1437142857142857,,2,H,False
1.4642857142857142,0.1437142857142857,,2,S,False
1.4642857142857142,0.1437142857142857,,2,N,False
1.4642857142857142,0.1437142857142857,,2,C,False
1.4642857142857142,0.1437142857142857,,3,H,False
1.4642857142857142,0.1437142857142857,,3,S,False
1.4642857142857142,0.1437142857142857,,3,N,False
1.4642857142857142,0.1437142857142857,,3,C,False
1.4642857142857142,0.21507142857142858,,0,H,False
1.4642857142857142,0.21507142857142858,,0,S,False
1.4642857142857142,0.21507142857142858,,0,N,False
1.4642857142857142,0.21507142857142858,,0,C,False
1.4642857142857142,0.21507142857142858,,1,H,False
1.4642857142857142,0.21507142857142858,,1,S,False
1.4642857142857142,0.21507142857142858,,1,N,False
1.4642857142857142,0.21507142857142858,,1,C,False
1.4642857142857142,0.21507142857142858,,2,H,False
1.4642857142857142,0.21507142857142858,,2,S,False
1.4642857142857142,0.21507142857142858,,2,N,False
1.4642857142857142,0.21507142857142858,,2,C,False
1.4642857142857142,0.21507142857142858,,3,H,False
1.4642857142857142,0.21507142857142858,,3,S,False
1.4642857142857142,0.21507142857142858,,3,N,False
1.4642857142857142,0.21507142857142858,,3,C,False
1.4642857142857142,0.2864285714285714,,0,H,False
1.4642857142857142,0.2864285714285714,,0,S,False
1.4642857142857142,0.2864285714285714,,0,N,False
1.4642857142857142,0.2864285714285714,,0,C,False
1.4642857142857142,0.2864285714285714,,1,H,False
1.4642857142857142,0.2864285714285714,,1,S,False
1.4642857142857142,0.2864285714285714,,1,N,False
1.4642857142857142,0.2864285714285714,,1,C,False
1.4642857142857142,0.2864285714285714,,2,H,False
1.4642857142857142,0.2864285714285714,,2,S,False
1.4642857142857142,0.2864285714285714,,2,N,False
1.4642857142857142,0.2864285714285714,,2,C,False
1.4642857142857142,0.2864285714285714,,3,H,False
1.4642857142857142,0.2864285714285714,,3,S,False
1.4642857142857142,0.2864285714285714,,3,N,False
1.4642857142857142,0.2864285714285714,,3,C,False
1.4642857142857142,0.35778571428571426,,0,H,False
1.4642857142857142,0.35778571428571426,,0,S,False
1.4642857142857142,0.35778571428571426,,0,N,False
1.4642857142857142,0.35778571428571426,,0,C,False
1.4642857142857142,0.35778571428571426,,1,H,False
1.4642857142857142,0.35778571428571426,,1,S,False
1.4642857142857142,0.35778571428571426,,1,N,False
1.4642857142857142,0.35778571428571426,,1,C,False
1.4642857142857142,0.35778571428571426,,2,H,False
1.4642857142857142,0.35778571428571426,,2,S,False
1.4642857142857142,0.35778571428571426,,2,N,False
1.4642857142857142,0.35778571428571426,,2,C,False
1.4642857142857142,0.35778571428571426,,3,H,False
1.4642857142857142,0.35778571428571426,,3,S,False
1.4642857142857142,0.35778571428571426,,3,N,False
1.4642857142857142,0.35778571428571426,,3,C,False
1.4642857142857142,0.42914285714285716,,0,H,False
1.4642857142857142,0.42914285714285716,,0,S,False
1.4642857142857142,0.42914285714285716,,0,N,False
1.4642857142857142,0.42914285714285716,,0,C,False
1.4642857142857142,0.42914285714285716,,1,H,False
1.4642857142857142,0.42914285714285716,,1,S,False
1.4642857142857142,0.42914285714285716,,1,N,False
1.4642857142857142,0.42914285714285716,,1,C,False
1.4642857142857142,0.42914285714285716,,2,H,False
1.4642857142857142,0.42914285714285716,,2,S,False
1.4642857142857142,0.42914285714285716,,2,N,False
1.4642857142857142,0.42914285714285716,,2,C,False
1.4642857142857142,0.42914285714285716,,3,H,False
1.4642857142857142,0.42914285714285716,,3,S,False
1.4642857142857142,0.42914285714285716,,3,N,False
1.4642857142857142,0.42914285714285716,,3,C,False
1.4642857142857142,0.5005,,0,H,False
1.4642857142857142,0.5005,,0,S,False
1.4642857142857142,0.5005,,0,N,False
1.4642857142857142,0.5005,,0,C,False
1.4642857142857142,0.5005,,1,H,False
1.4642857142857142,0.5005,,1,S,False
1.4642857142857142,0.5005,,1,N,False
1.4642857142857142,0.5005,,1,C,False
1.4642857142857142,0.5005,,2,H,False
1.4642857142857142,0.5005,,2,S,False
1.4642857142857142,0.5005,,2,N,False
1.4642857142857142,0.5005,,2,C,False
1.4642857142857142,0.5005,,3,H,False
1.4642857142857142,0.5005,,3,S,False
1.4642857142857142,0.5005,,3,N,False
1.4642857142857142,0.5005,,3,C,False
1.4642857142857142,0.5718571428571428,,0,H,False
1.4642857142857142,0.5718571428571428,,0,S,False
1.4642857142857142,0.5718571428571428,,0,N,False
1.4642857142857142,0.5718571428571428,,0,C,False
1.4642857142857142,0.5718571428571428,,1,H,False
1.4642857142857142,0.5718571428571428,,1,S,False
1.4642857142857142,0.5718571428571428,,1,N,False
1.4642857142857142,0.5718571428571428,,1,C,False
1.4642857142857142,0.5718571428571428,,2,H,False
1.4642857142857142,0.5718571428571428,,2,S,False
1.4642857142857142,0.5718571428571428,,2,N,False
1.4642857142857142,0.5718571428571428,,2,C,False
1.4642857142857142,0.5718571428571428,,3,H,False
1.4642857142857142,0.5718571428571428,,3,S,False
1.4642857142857142,0.5718571428571428,,3,N,False
1.4642857142857142,0.5718571428571428,,3,C,False
1.4642857142857142,0.6432142857142857,,0,H,False
1.4642857142857142,0.6432142857142857,,0,S,False
1.4642857142857142,0.6432142857142857,,0,N,False
1.4642857142857142,0.6432142857142857,,0,C,False
1.4642857142857142,0.6432142857142857,,1,H,False
1.4642857142857142,0.6432142857142857,,1,S,False
1.4642857142857142,0.6432142857142857,,1,N,False
1.4642857142857142,0.6432142857142857,,1,C,False
1.4642857142857142,0.6432142857142857,,2,H,False
1.4642857142857142,0.6432142857142857,,2,S,False
1.4642857142857142,0.6432142857142857,,2,N,False
1.4642857142857142,0.6432142857142857,,2,C,False
1.4642857142857142,0.6432142857142857,,3,H,False
1.4642857142857142,0.6432142857142857,,3,S,False
1.4642857142857142,0.6432142857142857,,3,N,False
1.4642857142857142,0.6432142857142857,,3,C,False
1.4642857142857142,0.7145714285714285,,0,H,False
1.4642857142857142,0.7145714285714285,,0,S,False
1.4642857142857142,0.7145714285714285,,0,N,False
1.4642857142857142,0.7145714285714285,,0,C,False
1.4642857142857142,0.7145714285714285,,1,H,False
1.4642857142857142,0.7145714285714285,,1,S,False
1.4642857142857142,0.7145714285714285,,1,N,False
1.4642857142857142,0.7145714285714285,,1,C,False
1.4642857142857142,0.7145714285714285,,2,H,False
1.4642857142857142,0.7145714285714285,,2,S,False
1.4642857142857142,0.7145714285714285,,2,N,False
1.4642857142857142,0.7145714285714285,,2,C,False
1.4642857142857142,0.7145714285714285,,3,H,False
1.4642857142857142,0.7145714285714285,,3,S,False
1.4642857142857142,0.7145714285714285,,3,N,False
1.4642857142857142,0.7145714285714285,,3,C,False
1.4642857142857142,0.7859285714285714,,0,H,False
1.4642857142857142,0.7859285714285714,,0,S,False
1.4642857142857142,0.7859285714285714,,0,N,False
1.4642857142857142,0.7859285714285714,,0,C,False
1.4642857142857142,0.7859285714285714,,1,H,False
1.4642857142857142,0.7859285714285714,,1,S,False
1.4642857142857142,0.7859285714285714,,1,N,False
1.4642857142857142,0.7859285714285714,,1,C,False
1.4642857142857142,0.7859285714285714,104.929870129870,2,H,False
1.4642857142857142,0.7859285714285714,30.2565096021797,2,S,False
1.4642857142857142,0.7859285714285714,0.00272727272727273,2,N,False
1.4642857142857142,0.7859285714285714,0.0123359561806433,2,C,False
1.4642857142857142,0.7859285714285714,104.929870129870,3,H,True
1.4642857142857142,0.7859285714285714,24.1610226813925,3,S,True
1.4642857142857142,0.7859285714285714,0.00272727272727273,3,N,True
1.4642857142857142,0.7859285714285714,0.0166305449346140,3,C,True
1.4642857142857142,0.8572857142857143,,0,H,False
1.4642857142857142,0.8572857142857143,,0,S,False
1.4642857142857142,0.8572857142857143,,0,N,False
1.4642857142857142,0.8572857142857143,,0,C,False
1.4642857142857142,0.8572857142857143,,1,H,False
1.4642857142857142,0.8572857142857143,,1,S,False
1.4642857142857142,0.8572857142857143,,1,N,False
1.4642857142857142,0.8572857142857143,,1,C,False
1.4642857142857142,0.8572857142857143,104.929870129870,2,H,False
1.4642857142857142,0.8572857142857143,34.6183686749455,2,S,False
1.4642857142857142,0.8572857142857143,0.00272727272727273,2,N,False
1.4642857142857142,0.8572857142857143,0.00926279875060722,2,C,False
1.4642857142857142,0.8572857142857143,104.929870129870,3,H,True
1.4642857142857142,0.8572857142857143,19.1932149201186,3,S,True
1.4642857142857142,0.8572857142857143,0.00272727272727273,3,N,True
1.4642857142857142,0.8572857142857143,0.0201306248495913,3,C,True
1.4642857142857142,0.9286428571428571,,0,H,False
1.4642857142857142,0.9286428571428571,,0,S,False
1.4642857142857142,0.9286428571428571,,0,N,False
1.4642857142857142,0.9286428571428571,,0,C,False
1.4642857142857142,0.9286428571428571,,1,H,False
1.4642857142857142,0.9286428571428571,,1,S,False
1.4642857142857142,0.9286428571428571,,1,N,False
1.4642857142857142,0.9286428571428571,,1,C,False
1.4642857142857142,0.9286428571428571,104.929870129870,2,H,False
1.4642857142857142,0.9286428571428571,36.7250433054214,2,S,False
1.4642857142857142,0.9286428571428571,0.00272727272727273,2,N,False
1.4642857142857142,0.9286428571428571,0.00777853649331923,2,C,False
1.4642857142857142,0.9286428571428571,104.929870129870,3,H,True
1.4642857142857142,0.9286428571428571,16.5817687262925,3,S,True
1.4642857142857142,0.9286428571428571,0.00272727272727273,3,N,True
1.4642857142857142,0.9286428571428571,0.0219705250251390,3,C,True
1.4642857142857142,1.0,,0,H,False
1.4642857142857142,1.0,,0,S,False
1.4642857142857142,1.0,,0,N,False
1.4642857142857142,1.0,,0,C,False
1.4642857142857142,1.0,,1,H,False
1.4642857142857142,1.0,,1,S,False
1.4642857142857142,1.0,,1,N,False
1.4642857142857142,1.0,,1,C,False
1.4642857142857142,1.0,104.929870129870,2,H,False
1.4642857142857142,1.0,38.1457232853487,2,S,False
1.4642857142857142,1.0,0.00272727272727273,2,N,False
1.4642857142857142,1.0,0.00677759328007395,2,C,False
1.4642857142857142,1.0,104.929870129870,3,H,True
1.4642857142857142,1.0,14.7341061212004,3,S,True
1.4642857142857142,1.0,0.00272727272727273,3,N,True
1.4642857142857142,1.0,0.0232722997886777,3,C,True
1.5,0.001,,0,H,False
1.5,0.001,,0,S,False
1.5,0.001,,0,N,False
1.5,0.001,,0,C,False
1.5,0.001,,1,H,False
1.5,0.001,,1,S,False
1.5,0.001,,1,N,False
1.5,0.001,,1,C,False
1.5,0.001,,2,H,False
1.5,0.001,,2,S,False
1.5,0.001,,2,N,False
1.5,0.001,,2,C,False
1.5,0.001,,3,H,False
1.5,0.001,,3,S,False
1.5,0.001,,3,N,False
1.5,0.001,,3,C,False
1.5,0.07235714285714286,,0,H,False
1.5,0.07235714285714286,,0,S,False
1.5,0.07235714285714286,,0,N,False
1.5,0.07235714285714286,,0,C,False
1.5,0.07235714285714286,,1,H,False
1.5,0.07235714285714286,,1,S,False
1.5,0.07235714285714286,,1,N,False
1.5,0.07235714285714286,,1,C,False
1.5,0.07235714285714286,,2,H,False
1.5,0.07235714285714286,,2,S,False
1.5,0.07235714285714286,,2,N,False
1.5,0.07235714285714286,,2,C,False
1.5,0.07235714285714286,,3,H,False
1.5,0.07235714285714286,,3,S,False
1.5,0.07235714285714286,,3,N,False
1.5,0.07235714285714286,,3,C,False
1.5,0.1437142857142857,,0,H,False
1.5,0.1437142857142857,,0,S,False
1.5,0.1437142857142857,,0,N,False
1.5,0.1437142857142857,,0,C,False
1.5,0.1437142857142857,,1,H,False
1.5,0.1437142857142857,,1,S,False
1.5,0.1437142857142857,,1,N,False
1.5,0.1437142857142857,,1,C,False
1.5,0.1437142857142857,,2,H,False
1.5,0.1437142857142857,,2,S,False
1.5,0.1437142857142857,,2,N,False
1.5,0.1437142857142857,,2,C,False
1.5,0.1437142857142857,,3,H,False
1.5,0.1437142857142857,,3,S,False
1.5,0.1437142857142857,,3,N,False
1.5,0.1437142857142857,,3,C,False
1.5,0.21507142857142858,,0,H,False
1.5,0.21507142857142858,,0,S,False
1.5,0.21507142857142858,,0,N,False
1.5,0.21507142857142858,,0,C,False
1.5,0.21507142857142858,,1,H,False
1.5,0.21507142857142858,,1,S,False
1.5,0.21507142857142858,,1,N,False
1.5,0.21507142857142858,,1,C,False
1.5,0.21507142857142858,,2,H,False
1.5,0.21507142857142858,,2,S,False
1.5,0.21507142857142858,,2,N,False
1.5,0.21507142857142858,,2,C,False
1.5,0.21507142857142858,,3,H,False
1.5,0.21507142857142858,,3,S,False
1.5,0.21507142857142858,,3,N,False
1.5,0.21507142857142858,,3,C,False
1.5,0.2864285714285714,,0,H,False
1.5,0.2864285714285714,,0,S,False
1.5,0.2864285714285714,,0,N,False
1.5,0.2864285714285714,,0,C,False
1.5,0.2864285714285714,,1,H,False
1.5,0.2864285714285714,,1,S,False
1.5,0.2864285714285714,,1,N,False
1.5,0.2864285714285714,,1,C,False
1.5,0.2864285714285714,,2,H,False
1.5,0.2864285714285714,,2,S,False
1.5,0.2864285714285714,,2,N,False
1.5,0.2864285714285714,,2,C,False
1.5,0.2864285714285714,,3,H,False
1.5,0.2864285714285714,,3,S,False
1.5,0.2864285714285714,,3,N,False
1.5,0.2864285714285714,,3,C,False
1.5,0.35778571428571426,,0,H,False
1.5,0.35778571428571426,,0,S,False
1.5,0.35778571428571426,,0,N,False
1.5,0.35778571428571426,,0,C,False
1.5,0.35778571428571426,,1,H,False
1.5,0.35778571428571426,,1,S,False
1.5,0.35778571428571426,,1,N,False
1.5,0.35778571428571426,,1,C,False
1.5,0.35778571428571426,,2,H,False
1.5,0.35778571428571426,,2,S,False
1.5,0.35778571428571426,,2,N,False
1.5,0.35778571428571426,,2,C,False
1.5,0.35778571428571426,,3,H,False
1.5,0.35778571428571426,,3,S,False
1.5,0.35778571428571426,,3,N,False
1.5,0.35778571428571426,,3,C,False
1.5,0.42914285714285716,,0,H,False
1.5,0.42914285714285716,,0,S,False
1.5,0.42914285714285716,,0,N,False
1.5,0.42914285714285716,,0,C,False
1.5,0.42914285714285716,,1,H,False
1.5,0.42914285714285716,,1,S,False
1.5,0.42914285714285716,,1,N,False
1.5,0.42914285714285716,,1,C,False
1.5,0.42914285714285716,,2,H,False
1.5,0.42914285714285716,,2,S,False
1.5,0.42914285714285716,,2,N,False
1.5,0.42914285714285716,,2,C,False
1.5,0.42914285714285716,,3,H,False
1.5,0.42914285714285716,,3,S,False
1.5,0.42914285714285716,,3,N,False
1.5,0.42914285714285716,,3,C,False
1.5,0.5005,,0,H,False
1.5,0.5005,,0,S,False
1.5,0.5005,,0,N,False
1.5,0.5005,,0,C,False
1.5,0.5005,,1,H,False
1.5,0.5005,,1,S,False
1.5,0.5005,,1,N,False
1.5,0.5005,,1,C,False
1.5,0.5005,,2,H,False
1.5,0.5005,,2,S,False
1.5,0.5005,,2,N,False
1.5,0.5005,,2,C,False
1.5,0.5005,,3,H,False
1.5,0.5005,,3,S,False
1.5,0.5005,,3,N,False
1.5,0.5005,,3,C,False
1.5,0.5718571428571428,,0,H,False
1.5,0.5718571428571428,,0,S,False
1.5,0.5718571428571428,,0,N,False
1.5,0.5718571428571428,,0,C,False
1.5,0.5718571428571428,,1,H,False
1.5,0.5718571428571428,,1,S,False
1.5,0.5718571428571428,,1,N,False
1.5,0.5718571428571428,,1,C,False
1.5,0.5718571428571428,,2,H,False
1.5,0.5718571428571428,,2,S,False
1.5,0.5718571428571428,,2,N,False
1.5,0.5718571428571428,,2,C,False
1.5,0.5718571428571428,,3,H,False
1.5,0.5718571428571428,,3,S,False
1.5,0.5718571428571428,,3,N,False
1.5,0.5718571428571428,,3,C,False
1.5,0.6432142857142857,,0,H,False
1.5,0.6432142857142857,,0,S,False
1.5,0.6432142857142857,,0,N,False
1.5,0.6432142857142857,,0,C,False
1.5,0.6432142857142857,,1,H,False
1.5,0.6432142857142857,,1,S,False
1.5,0.6432142857142857,,1,N,False
1.5,0.6432142857142857,,1,C,False
1.5,0.6432142857142857,,2,H,False
1.5,0.6432142857142857,,2,S,False
1.5,0.6432142857142857,,2,N,False
1.5,0.6432142857142857,,2,C,False
1.5,0.6432142857142857,,3,H,False
1.5,0.6432142857142857,,3,S,False
1.5,0.6432142857142857,,3,N,False
1.5,0.6432142857142857,,3,C,False
1.5,0.7145714285714285,,0,H,False
1.5,0.7145714285714285,,0,S,False
1.5,0.7145714285714285,,0,N,False
1.5,0.7145714285714285,,0,C,False
1.5,0.7145714285714285,,1,H,False
1.5,0.7145714285714285,,1,S,False
1.5,0.7145714285714285,,1,N,False
1.5,0.7145714285714285,,1,C,False
1.5,0.7145714285714285,,2,H,False
1.5,0.7145714285714285,,2,S,False
1.5,0.7145714285714285,,2,N,False
1.5,0.7145714285714285,,2,C,False
1.5,0.7145714285714285,,3,H,False
1.5,0.7145714285714285,,3,S,False
1.5,0.7145714285714285,,3,N,False
1.5,0.7145714285714285,,3,C,False
1.5,0.7859285714285714,,0,H,False
1.5,0.7859285714285714,,0,S,False
1.5,0.7859285714285714,,0,N,False
1.5,0.7859285714285714,,0,C,False
1.5,0.7859285714285714,,1,H,False
1.5,0.7859285714285714,,1,S,False
1.5,0.7859285714285714,,1,N,False
1.5,0.7859285714285714,,1,C,False
1.5,0.7859285714285714,,2,H,False
1.5,0.7859285714285714,,2,S,False
1.5,0.7859285714285714,,2,N,False
1.5,0.7859285714285714,,2,C,False
1.5,0.7859285714285714,,3,H,False
1.5,0.7859285714285714,,3,S,False
1.5,0.7859285714285714,,3,N,False
1.5,0.7859285714285714,,3,C,False
1.5,0.8572857142857143,,0,H,False
1.5,0.8572857142857143,,0,S,False
1.5,0.8572857142857143,,0,N,False
1.5,0.8572857142857143,,0,C,False
1.5,0.8572857142857143,,1,H,False
1.5,0.8572857142857143,,1,S,False
1.5,0.8572857142857143,,1,N,False
1.5,0.8572857142857143,,1,C,False
1.5,0.8572857142857143,104.929870129870,2,H,False
1.5,0.8572857142857143,30.0179913550110,2,S,False
1.5,0.8572857142857143,0.00272727272727273,2,N,False
1.5,0.8572857142857143,0.0111260654124747,2,C,False
1.5,0.8572857142857143,104.929870129870,3,H,True
1.5,0.8572857142857143,21.7642248273989,3,S,True
1.5,0.8572857142857143,0.00272727272727273,3,N,True
1.5,0.8572857142857143,0.0170255532209008,3,C,True
1.5,0.9286428571428571,,0,H,False
1.5,0.9286428571428571,,0,S,False
1.5,0.9286428571428571,,0,N,False
1.5,0.9286428571428571,,0,C,False
1.5,0.9286428571428571,,1,H,False
1.5,0.9286428571428571,,1,S,False
1.5,0.9286428571428571,,1,N,False
1.5,0.9286428571428571,,1,C,False
1.5,0.9286428571428571,104.929870129870,2,H,False
1.5,0.9286428571428571,33.2672062320803,2,S,False
1.5,0.9286428571428571,0.00272727272727273,2,N,False
1.5,0.9286428571428571,0.00880364649135534,2,C,False
1.5,0.9286428571428571,104.929870129870,3,H,True
1.5,0.9286428571428571,17.9968994401862,3,S,True
1.5,0.9286428571428571,0.00272727272727273,3,N,True
1.5,0.9286428571428571,0.0197182984200633,3,C,True
1.5,1.0,,0,H,False
1.5,1.0,,0,S,False
1.5,1.0,,0,N,False
1.5,1.0,,0,C,False
1.5,1.0,,1,H,False
